method,data,loss,accuracy, bi_precision, bi_recall, bi_f1, micro_precision, micro_recall, micro_f1, macro_precision, macro_recall, macro_f1, weighted_precision, weighted_recall, weighted_f1
# select best micro_f1 & w/o postfix
# roberta w/o all,2,roberta-pt-with-entity,politifact,0.6211242079734802,0.6961869618696187,0.7735042735042735,0.4826666666666667,0.5944170771756979,0.6961869618696187,0.6961869618696187,0.6961869618696187,0.7192219122270935,0.6808310502283106,0.6757729437009266,0.7150155299879025,0.6961869618696187,0.6820772728412579,0.805826484018265
# roberta w/o all,2,roberta-pt-with-entity,politifact,0.7081595659255981,0.3874538745387454,0.3458646616541353,0.368,0.3565891472868217,0.3874538745387454,0.3874538745387454,0.38745387453874547,0.38670044676909665,0.3860547945205479,0.38604105251665033,0.38986484340162136,0.3874538745387454,0.3883233034754193,0.41420091324200914
# roberta w/o all,2,roberta-pt-with-entity,politifact,0.6993932127952576,0.42435424354243545,0.43775100401606426,0.872,0.5828877005347594,0.42435424354243545,0.42435424354243545,0.42435424354243545,0.3552391383716685,0.4565479452054795,0.3271581359816654,0.3488452299638002,0.42435424354243545,0.3073414538576249,0.40150380517503803
# roberta w/o all,2,roberta-pt-with-entity,politifact,0.8058923482894897,0.6273062730627307,0.9090909090909091,0.21333333333333335,0.3455723542116631,0.6273062730627307,0.6273062730627307,0.6273062730627307,0.7510971786833855,0.5975342465753425,0.5425196250851952,0.7388541220835406,0.6273062730627307,0.5577812217211516,0.7141674277016743
# roberta w/o all,2,roberta-pt-with-entity,politifact,1.0204730033874512,0.5584255842558425,0.5373831775700935,0.30666666666666664,0.3904923599320883,0.5584255842558425,0.5584255842558425,0.5584255842558425,0.5516632081506561,0.5403196347031963,0.5221507122707694,0.5527697787860503,0.5584255842558425,0.5323530200165711,0.6580913242009132
# roberta w/o all,2,roberta-pt-with-entity,politifact,0.6721892356872559,0.6838868388683886,0.8734177215189873,0.368,0.5178236397748592,0.6838868388683886,0.6838868388683886,0.6838868388683886,0.7557928302251425,0.6611689497716895,0.6413454886888934,0.7466779862503429,0.6838868388683886,0.6509172924792799,0.726398782343988
# roberta w/o all,2,roberta-pt-with-entity,gossipcop,0.7097159028053284,0.37357105401153645,0.26102223956301207,0.8733681462140992,0.4019224992490236,0.37357105401153645,0.37357105401153645,0.37357105401153645,0.5516920515258181,0.5441180927284397,0.37216019270499184,0.7022550511361273,0.37357105401153645,0.3567437236938777,0.6513618609425766
# roberta w/o all,2,roberta-pt-with-entity,gossipcop,0.7606664896011353,0.2410068169900367,0.2410068169900367,1.0,0.38840530719175187,0.2410068169900367,0.2410068169900367,0.2410068169900367,0.12050340849501835,0.5,0.19420265359587593,0.05808428583566905,0.2410068169900367,0.09360832678832154,0.3754805065666199
# roberta w/o all,2,roberta-pt-with-entity,gossipcop,0.6867778301239014,0.5852648138437336,0.3075403741140932,0.5759355961705831,0.4009694766340983,0.5852648138437336,0.5852648138437336,0.5852648138437336,0.5606324636507578,0.582081381061663,0.5419051176730262,0.6917307153782445,0.5852648138437336,0.6149078582174693,0.6079648324723315
# roberta w/o all,2,roberta-pt-with-entity,gossipcop,0.7707446813583374,0.2410068169900367,0.2410068169900367,1.0,0.38840530719175187,0.2410068169900367,0.2410068169900367,0.2410068169900367,0.12050340849501835,0.5,0.19420265359587593,0.05808428583566905,0.2410068169900367,0.09360832678832154,0.5679002777766753
# roberta w/o all,2,roberta-pt-with-entity,gossipcop,0.8574233651161194,0.3521761929732564,0.24637112593173793,0.8198433420365535,0.3788838612368024,0.3521761929732564,0.3521761929732564,0.3521761929732564,0.5135457324573944,0.5117594491031185,0.35097617719374363,0.6519385359844229,0.3521761929732564,0.3365203773522473,0.5702227775430702
# roberta w/o all,2,roberta-pt-with-entity,gossipcop,0.7248644828796387,0.5444153120083901,0.18091079226450404,0.2523933855526545,0.21075581395348836,0.5444153120083901,0.5444153120083901,0.5444153120083901,0.4547309530922773,0.4447679239494653,0.44527175925449736,0.5965660631424474,0.5444153120083901,0.5667478215346949,0.3906078760955841
# roberta w/o all,2,roberta-pt-with-entity,gossipcop,0.7221773862838745,0.2481908757210278,0.24044764188649081,0.9817232375979112,0.38628483369718764,0.2481908757210278,0.2481908757210278,0.2481908757210278,0.4825189029104585,0.49849599768523445,0.2080960672985566,0.6079085157261246,0.2481908757210278,0.11579671572615612,0.49021624321297347
# roberta w/o all,2,roberta-pt-with-entity,gossipcop,0.71323561668396,0.3905086523335081,0.26031789344430045,0.8302872062663186,0.3963645806284083,0.3905086523335081,0.3905086523335081,0.3905086523335081,0.5417436213990943,0.5405754118936954,0.3904512868723191,0.6875183115269102,0.3905086523335081,0.3873882813283941,0.5552690935987618
# roberta w/o all,2,roberta-pt-with-entity,gossipcop,0.6926231980323792,0.5003146303093865,0.2980430688610497,0.7919930374238469,0.43310131477184843,0.5003146303093865,0.5003146303093865,0.5003146303093865,0.579311748809991,0.5998447983858215,0.4931902898457245,0.725005090211965,0.5003146303093865,0.5243155596821034,0.6183776545753599
# roberta w/o all,2,roberta-pt-with-entity,gossipcop,0.7267877459526062,0.2412165705296277,0.24092149454240133,0.9989120974760661,0.38821241332656853,0.2412165705296277,0.2412165705296277,0.2412165705296277,0.4418893186997721,0.4997669510456191,0.19472741041811584,0.5459879116219801,0.2412165705296277,0.09450481688221152,0.6361672209452609


# roberta w/o learnable token,100,roberta-pt-with-entity,politifact,0.6645951271057129,0.826580226904376,0.8663793103448276,0.7256317689530686,0.7897838899803538,0.826580226904376,0.826580226904376,0.8265802269043759,0.8344883564711152,0.8172276491824166,0.8210988415419009,0.8312320678259872,0.826580226904376,0.824296316336678,0.895975791038437
# roberta w/o learnable token,100,roberta-pt-with-entity,politifact,0.7326487898826599,0.8087520259319287,0.712,0.9638989169675091,0.8190184049079754,0.8087520259319287,0.8087520259319287,0.8087520259319287,0.8353388429752067,0.8231259290719899,0.8081346320072522,0.8479325984167593,0.8087520259319287,0.8070233229428349,0.8945636016139309
# roberta w/o learnable token,100,roberta-pt-with-entity,politifact,0.47422245144844055,0.813614262560778,0.7288135593220338,0.9314079422382672,0.8177496038034865,0.813614262560778,0.813614262560778,0.813614262560778,0.8282851066572147,0.8245275005308983,0.8135182513213121,0.8384418448778247,0.813614262560778,0.8130862007437156,0.9271554470163517
# roberta w/o learnable token,100,roberta-pt-with-entity,politifact,0.4365716576576233,0.8006482982171799,0.7291666666666666,0.8844765342960289,0.799347471451876,0.8006482982171799,0.8006482982171799,0.8006482982171799,0.8076438315539739,0.8084147377362497,0.8006399193008172,0.8156568970124833,0.8006482982171799,0.8007718872335292,0.9149023147165003
# roberta w/o learnable token,100,roberta-pt-with-entity,politifact,0.5624076128005981,0.8557536466774717,0.7955974842767296,0.9133574007220217,0.850420168067227,0.8557536466774717,0.8557536466774717,0.8557536466774716,0.8576649628741508,0.8610904650668931,0.8555700214358044,0.8640024849999816,0.8557536466774717,0.8560958573551244,0.938235294117647
# roberta w/o learnable token,100,roberta-pt-with-entity,politifact,0.645595908164978,0.8038897893030794,0.7280701754385965,0.8989169675090253,0.8045234248788368,0.8038897893030794,0.8038897893030794,0.8038897893030794,0.8131259968102074,0.8126937778721597,0.8038877286995809,0.8218107889437753,0.8038897893030794,0.8038228196893814,0.9214270545763432
# roberta w/o learnable token,100,roberta-pt-with-entity,politifact,0.45611754059791565,0.8346839546191248,0.7611940298507462,0.9205776173285198,0.8333333333333334,0.8346839546191248,0.8346839546191248,0.8346839546191248,0.8415899227267916,0.8426417498407305,0.8346730975348339,0.8497989036849615,0.8346839546191248,0.8348098967968995,0.9373964748354215
# roberta w/o learnable token,100,roberta-pt-with-entity,politifact,0.7607821226119995,0.7876823338735819,0.6972972972972973,0.9314079422382672,0.7975270479134468,0.7876823338735819,0.7876823338735819,0.787682333873582,0.8101871101871102,0.8009980887661924,0.787179196869841,0.8217139468355028,0.7876823338735819,0.786122609161985,0.8888882990019114
# roberta w/o learnable token,100,roberta-pt-with-entity,politifact,0.4718569219112396,0.826580226904376,0.7777777777777778,0.8592057761732852,0.8164665523156089,0.826580226904376,0.826580226904376,0.8265802269043759,0.8261879242586638,0.8296028880866426,0.8260520165571901,0.8311309375946375,0.826580226904376,0.8270307592593288,0.9019059248248036
# roberta w/o learnable token,100,roberta-pt-with-entity,politifact,0.4780689477920532,0.7828200972447326,0.729903536977492,0.8194945848375451,0.7721088435374149,0.7828200972447326,0.7828200972447326,0.7828200972447326,0.7832524220835173,0.7862178806540667,0.7823392514900697,0.7886997150522038,0.7828200972447326,0.7833838474398545,0.8986621363346782
# roberta w/o learnable token,100,roberta-pt-with-entity,gossipcop,1.003833293914795,0.6556638762318533,0.3835680204817875,0.7327701200533571,0.5035520586662592,0.6556638762318533,0.6556638762318533,0.6556638762318533,0.6333266617339393,0.682154397811876,0.6199878961457994,0.7640417119770649,0.6556638762318533,0.6809263936886044,0.748419975748821
# roberta w/o learnable token,100,roberta-pt-with-entity,gossipcop,1.0805416107177734,0.6934407120907068,0.41445270988310307,0.6936416184971098,0.5188757691668052,0.6934407120907068,0.6934407120907068,0.6934407120907068,0.6465001078059972,0.6935097352363122,0.6469660705720505,0.7679457047479463,0.6934407120907068,0.7140041121785469,0.7600279064237541
# roberta w/o learnable token,100,roberta-pt-with-entity,gossipcop,0.6431517004966736,0.7889689519974569,0.5711915952446779,0.4593152512227657,0.5091805298829328,0.7889689519974569,0.7889689519974569,0.7889689519974569,0.7058946768253278,0.6757135521556232,0.6873847845648593,0.7763936192781019,0.7889689519974569,0.780650739198115,0.7030556290645964
# roberta w/o learnable token,100,roberta-pt-with-entity,gossipcop,0.6726207733154297,0.7072692592985059,0.43170634392871393,0.7216540684748777,0.540234667554298,0.7072692592985059,0.7072692592985059,0.7072692592985059,0.6607232732413275,0.7122112857677672,0.6627565627227788,0.7805828275355945,0.7072692592985059,0.7268802927468465,0.7907271994750403
# roberta w/o learnable token,100,roberta-pt-with-entity,gossipcop,0.6797064542770386,0.6301260993959945,0.36089635854341734,0.7160960426856381,0.4799225210459658,0.6301260993959945,0.6301260993959945,0.6301260993959945,0.6162708750200251,0.6596618221218953,0.5964669131437434,0.749925080474933,0.6301260993959945,0.6574622244260284,0.7140025041736227
# roberta w/o learnable token,100,roberta-pt-with-entity,gossipcop,0.5412707328796387,0.8056055949984106,0.6042767295597484,0.5340151178301468,0.5669774578071521,0.8056055949984106,0.8056055949984106,0.8056055949984106,0.7317980734851565,0.7122983212968208,0.720824339492816,0.798538342389214,0.8056055949984106,0.8013424860060612,0.7388931344741607
# roberta w/o learnable token,100,roberta-pt-with-entity,gossipcop,0.6581493020057678,0.6282187135742291,0.36251500927846303,0.7383281458425968,0.4862727871732923,0.6282187135742291,0.6282187135742291,0.6282187135742291,0.6206686031669779,0.6660477679685994,0.5974890026613275,0.7557772817952892,0.6282187135742291,0.6556957302543556,0.7535694928284457
# roberta w/o learnable token,100,roberta-pt-with-entity,gossipcop,1.2583158016204834,0.6548161491999576,0.3859033827356036,0.7583370386838595,0.5115093349328935,0.6548161491999576,0.6548161491999576,0.6548161491999576,0.6387912529024306,0.6903816523413733,0.6223107282587126,0.771144033526989,0.6548161491999576,0.6803003522532258,0.7750925842760017
# roberta w/o learnable token,100,roberta-pt-with-entity,gossipcop,0.6653780341148376,0.7687824520504397,0.5141589180050719,0.5409070698088039,0.5271939328277355,0.7687824520504397,0.7687824520504397,0.7687824520504396,0.6840699836807993,0.6904938799238789,0.6870838869552802,0.7729955694996419,0.7687824520504397,0.770764768955486,0.7354335649826932
# roberta w/o learnable token,100,roberta-pt-with-entity,gossipcop,0.8256896734237671,0.4593620854084985,0.2930208937899013,0.8979546465095598,0.44185537687342735,0.4593620854084985,0.4593620854084985,0.4593620854084985,0.6014220382505499,0.6100443794595657,0.458829671381335,0.7628285501177899,0.4593620854084985,0.46771343111160485,0.7534814675563466
# roberta w/o learnable token,16,roberta-pt-with-entity,politifact,0.6385093331336975,0.7337579617834394,0.6433962264150943,0.9445983379501385,0.765432098765432,0.7337579617834394,0.7337579617834394,0.7337579617834394,0.7824824269330373,0.7494218104845032,0.7288132511500208,0.7936447589491271,0.7337579617834394,0.7258744136980834,0.8441926253070611
# roberta w/o learnable token,16,roberta-pt-with-entity,politifact,0.5896899700164795,0.7286624203821656,0.7067039106145251,0.7008310249307479,0.7037552155771906,0.7286624203821656,0.7286624203821656,0.7286624203821656,0.7268882550730705,0.7265947577483929,0.726730721772144,0.7285081451378964,0.7286624203821656,0.7285746158998918,0.8098573145873622
# roberta w/o learnable token,16,roberta-pt-with-entity,politifact,0.6396182179450989,0.7184713375796178,0.6988636363636364,0.6814404432132964,0.6900420757363254,0.7184713375796178,0.7184713375796178,0.7184713375796179,0.7166373609069914,0.7157202216066483,0.7160828815087694,0.7180637872079231,0.7184713375796178,0.7181727805707618,0.821440704541891
# roberta w/o learnable token,16,roberta-pt-with-entity,politifact,0.55576092004776,0.7694267515923567,0.7195121951219512,0.817174515235457,0.7652399481193255,0.7694267515923567,0.7694267515923567,0.7694267515923567,0.7717560975609756,0.7729740500705586,0.7693533908306265,0.7759489203044897,0.7694267515923567,0.7696835142584124,0.8734548946845764
# roberta w/o learnable token,16,roberta-pt-with-entity,politifact,0.5588086843490601,0.7222929936305732,0.649895178197065,0.8587257617728532,0.7398568019093079,0.7222929936305732,0.7222929936305732,0.7222929936305733,0.7421553813063246,0.7324289186222757,0.7210212971295173,0.7495597033392972,0.7222929936305732,0.7195096578924132,0.8406646892803009
# roberta w/o learnable token,16,roberta-pt-with-entity,politifact,0.6795704960823059,0.7197452229299363,0.8309859154929577,0.4903047091412742,0.6167247386759582,0.7197452229299363,0.7197452229299363,0.7197452229299363,0.754653796907318,0.7026995243819578,0.697920602269706,0.7485277797469418,0.7197452229299363,0.7044369582014335,0.7799417237234099
# roberta w/o learnable token,16,roberta-pt-with-entity,politifact,0.6708433628082275,0.6802547770700637,0.6676829268292683,0.6066481994459834,0.6357039187227866,0.6802547770700637,0.6802547770700637,0.6802547770700637,0.6784804130864066,0.6747863638739351,0.6754001999970347,0.6793469629388904,0.6802547770700637,0.6785860162012101,0.7029249202947786
# roberta w/o learnable token,16,roberta-pt-with-entity,politifact,0.6584048867225647,0.6636942675159235,0.5938104448742747,0.850415512465374,0.6993166287015945,0.6636942675159235,0.6636942675159235,0.6636942675159235,0.6961589537804209,0.6775662467987247,0.658906869264092,0.7043729105461372,0.6636942675159235,0.6556637930289804,0.7379984842941515
# roberta w/o learnable token,16,roberta-pt-with-entity,politifact,0.7939512133598328,0.6789808917197452,0.6561604584527221,0.6343490304709142,0.6450704225352113,0.6789808917197452,0.6789808917197452,0.6789808917197452,0.6767040824373702,0.6756650812731929,0.676023583360629,0.6783528064004692,0.6789808917197452,0.6785077223822866,0.7609627345424137
# roberta w/o learnable token,16,roberta-pt-with-entity,politifact,0.6478779315948486,0.759235668789809,0.7471264367816092,0.7202216066481995,0.7334273624823695,0.759235668789809,0.759235668789809,0.759235668789809,0.7580025776585391,0.7563372184184394,0.7569575836802092,0.7588754399199997,0.759235668789809,0.7588459963368509,0.8175207756232687
# roberta w/o learnable token,16,roberta-pt-with-entity,gossipcop,0.7109541296958923,0.2639953786366978,0.24484717338382472,0.9877782627673505,0.3924220748255083,0.2639953786366978,0.2639953786366978,0.2639953786366978,0.5721542868714455,0.5112127828359574,0.22957322693129978,0.7419442074171193,0.2639953786366978,0.1450957077894559,0.650920139423434
